date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2021-10-26,2021,New York Knicks,Philadelphia 76ers,112,99,13,Madison Square Garden,40.750555555556,-73.993611111111,20789.0,22.0,22.0,19.0,3.0,20789.0,20328.0,2.0,2.0,False,False,0.0,1515.0485437677114,1518.479544264424,-3.4310004967126133,0.49506255387498715,1.23,11.77
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,0.0,0.0,True,True,0.0,1493.9479742006438,1449.6979075316801,44.250066668963655,0.5633388601959399,2.77,-6.77
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,0.0,2.0,True,False,-2.0,1487.0660689025003,1456.5798128298236,30.486256072676724,0.5437609950058141,2.32,-6.32
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,3.0,2.0,False,False,1.0,1480.351930219506,1463.293951512818,17.05797870668789,0.5245286990629865,1.89,-5.89
2021-10-26,2021,Dallas Mavericks,Houston Rockets,116,106,10,American Airlines Center,32.790555555556,-96.810277777778,19200.0,134.0,134.0,23.0,111.0,19200.0,18023.0,3.0,2.0,False,False,1.0,1489.9037648390988,1496.901503810969,-6.997738971870149,0.4899308056335501,1.12,8.88
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,0.0,2.0,True,False,-2.0,1473.8066243799174,1469.8392573524065,3.967367027510818,0.5057092519622387,1.47,-5.47
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,3.0,0.0,False,True,3.0,1467.4302788703674,1476.2156028619565,-8.785323991589166,0.4873595964037909,1.06,-5.06
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,3.0,2.0,False,False,1.0,1461.3088186953437,1482.3370630369802,-21.028244341636537,0.4697748214558264,0.66,-4.66
2021-10-26,2021,Oklahoma City Thunder,Golden State Warriors,98,106,-8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,-1.0,367.0,18203.0,18000.0,2.0,2.0,False,False,0.0,1450.134273447432,1591.4385316765986,-141.30425822916663,0.3071637479433631,-3.21,-4.79
2021-10-26,2021,San Antonio Spurs,Los Angeles Lakers,121,125,-4,Frost Bank Center,29.426944444444,-98.4375,18581.0,197.0,197.0,88.0,109.0,18581.0,19060.0,0.0,0.0,True,True,0.0,1455.465067567246,1488.180814165078,-32.71574659783187,0.4530569184257623,0.29,-4.29
2021-10-27,2021,Portland Trail Blazers,Memphis Grizzlies,116,96,20,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,75.0,-42.0,20636.0,18119.0,2.0,3.0,False,False,-1.0,1377.8748498923828,1501.7752880094185,-123.90043811703572,0.3288859067458774,-2.65,22.65
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,0.0,True,True,0.0,1567.0259342193058,1499.348352919188,67.67758130011771,0.5961824252613899,3.52,-16.52
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,2.0,True,False,-2.0,1553.1665241806186,1513.2077629578753,39.958761222743306,0.5572530653296779,2.63,-15.63
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,0.0,False,True,2.0,1539.9337356873493,1526.4405514511445,13.493184236204797,0.519408496252495,1.78,-14.78
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,2.0,False,False,0.0,1527.3412670686412,1539.0330200698527,-11.69175300121151,0.48318056334818077,0.96,-13.96
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,0.0,True,True,0.0,1515.6103781366055,1550.7639090018884,-35.153530865282846,0.44958193492859827,0.21,-13.21
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,0.0,False,True,2.0,1504.8944801693299,1561.479806969164,-56.58532679983409,0.41927961859505425,-0.48,-12.52
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,2.0,False,False,0.0,1495.0647701450882,1571.3095169934056,-76.24474684831739,0.3920030979899636,-1.12,-11.88
2021-10-27,2021,Brooklyn Nets,Miami Heat,93,106,-13,Barclays Center,40.68265,-73.974689,17732.0,14.0,14.0,12.0,2.0,17732.0,16500.0,2.0,2.0,False,False,0.0,1490.5697946968837,1529.5156634001903,-38.94586870330659,0.44418596802942883,0.09,-13.09
2021-10-27,2021,Phoenix Suns,Sacramento Kings,107,110,-3,Mortgage Matchup Center,33.445833333333,-112.07138888889,19023.0,331.0,331.0,12.0,319.0,19023.0,18500.0,4.0,3.0,False,False,1.0,1521.2311861587903,1488.0480658159036,33.183120342886696,0.54760967311945,2.41,-5.41
2021-10-27,2021,Toronto Raptors,Indiana Pacers,118,100,18,Scotiabank Arena,43.643333333333,-79.379166666667,19800.0,79.0,79.0,224.0,-145.0,19800.0,18165.0,2.0,2.0,False,False,0.0,1495.2310890740475,1493.5334164956614,1.6976725783861184,0.5024431277884546,1.4,16.6
2021-10-27,2021,LA Clippers,Cleveland Cavaliers,79,92,-13,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,2.0,True,False,-2.0,1486.0107688151952,1580.3635183232986,-94.35274950810344,0.36745788585252104,-1.7,-11.3
2021-10-27,2021,Orlando Magic,Charlotte Hornets,111,120,-9,Kia Center,28.539167,-81.383611,18846.0,33.0,33.0,223.0,-190.0,18846.0,19077.0,2.0,2.0,False,False,0.0,1459.2739809131883,1515.2327666025437,-55.95878568935541,0.42015803830967724,-0.46,-8.54
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,0.0,0.0,True,True,0.0,1445.1230849729352,1493.7652527333212,-48.64216776038597,0.4304521025914463,-0.23,8.23
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,0.0,1.0,True,True,-1.0,1455.0779103384882,1483.8104273677682,-28.73251702927996,0.4587445911855119,0.41,7.59
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,1.0,0.0,True,True,1.0,1464.6855218468093,1474.2028158594471,-9.517294012637876,0.4863069377315636,1.03,6.97
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,1.0,1.0,True,True,0.0,1473.942994946148,1464.9453427601084,8.997652186039659,0.5129457683825989,1.63,6.37
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,0.0,0.0,True,True,0.0,1482.7240215737681,1456.1643161324882,26.559705441279903,0.5381482069707946,2.2,5.8
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,0.0,1.0,True,True,-1.0,1490.9361247200684,1447.952212986188,42.983911733880404,0.5615451370217582,2.73,5.27
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,1.0,0.0,True,True,1.0,1498.6331810266358,1440.2551566796205,58.3780243470153,0.5832309267706258,3.22,4.78
2021-10-27,2021,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,88.0,278.0,18203.0,19060.0,1.0,1.0,True,True,0.0,1505.863461367174,1433.0248763390823,72.83858502809176,0.6033139629205307,3.69,4.31
2021-10-27,2021,Milwaukee Bucks,Minnesota Timberwolves,108,113,-5,Fiserv Forum,43.0451,-87.9182,17341.0,183.0,183.0,272.0,-89.0,17341.0,19356.0,2.0,2.0,False,False,0.0,1510.3364282630791,1511.468767573046,-1.1323393099669374,0.4983704385101189,1.3,-6.3
2021-10-27,2021,New Orleans Pelicans,Atlanta Hawks,99,102,-3,Smoothie King Center,29.948888888889,-90.081944444444,18500.0,6.0,6.0,331.0,-325.0,18500.0,19445.0,2.0,2.0,False,False,0.0,1474.5446481857787,1524.8790752573022,-50.33442707152358,0.4280654998725186,-0.28,-2.72
2021-10-27,2021,Boston Celtics,Washington Wizards,107,116,-9,TD Garden,42.366302777778,-71.062227777778,18624.0,9.0,9.0,19.0,-10.0,18624.0,20674.0,2.0,2.0,False,False,0.0,1493.5916553624486,1503.3430783494887,-9.751422987040087,0.48597025802092597,1.03,-10.03
2021-10-28,2021,Golden State Warriors,Memphis Grizzlies,101,104,-3,Chase Center,37.767833333333,-122.38738888889,18000.0,-1.0,-1.0,75.0,-76.0,18000.0,18119.0,2.0,1.0,False,True,1.0,1596.4497201510953,1481.7719666962093,114.67775345488599,0.6592914356276478,5.04,-8.04
2021-10-28,2021,Dallas Mavericks,San Antonio Spurs,104,99,5,American Airlines Center,32.790555555556,-96.810277777778,19200.0,134.0,134.0,197.0,-63.0,19200.0,18581.0,2.0,2.0,False,False,0.0,1500.4313321221007,1449.8806289990027,50.550703123097946,0.5722392767857561,2.97,2.03
2021-10-28,2021,Houston Rockets,Utah Jazz,91,122,-31,Toyota Center,29.750833333333,-95.362222222222,18023.0,23.0,23.0,1318.0,-1295.0,18023.0,19911.0,2.0,2.0,False,False,0.0,1486.373936527967,1537.106875914276,-50.732939386309,0.4275039580409155,-0.29,-30.71
2021-10-28,2021,Chicago Bulls,New York Knicks,103,104,-1,United Center,41.880555555556,-87.674166666667,23500.0,196.0,196.0,22.0,174.0,23500.0,20789.0,3.0,2.0,False,False,1.0,1537.605682615472,1527.3884505464725,10.217232068999465,0.5146995417431315,1.67,-2.67
2021-10-28,2021,Washington Wizards,Atlanta Hawks,122,111,11,Capital One Arena,38.898055555556,-77.020833333333,20674.0,19.0,19.0,331.0,-312.0,20674.0,19445.0,1.0,1.0,True,True,0.0,1512.730548633096,1529.480103634212,-16.749555001115823,0.47591410929651845,0.8,10.2
2021-10-28,2021,Philadelphia 76ers,Detroit Pistons,110,102,8,Xfinity Mobile Arena,39.90115,-75.17197,20328.0,19.0,19.0,184.0,-165.0,20328.0,20332.0,2.0,3.0,False,False,-1.0,1506.139637485663,1466.642000903965,39.49763658169786,0.5565980555132316,2.61,5.39
2021-10-29,2021,New Orleans Pelicans,Sacramento Kings,109,113,-4,Smoothie King Center,29.948888888889,-90.081944444444,18500.0,6.0,6.0,12.0,-6.0,18500.0,18500.0,2.0,2.0,False,False,0.0,1469.943619808869,1494.0126780993826,-24.069058290513567,0.4654171464829806,0.56,-4.56
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,2.0,True,False,-2.0,1426.2182336466458,1588.7362864411689,-162.5180527945231,0.28180432467526634,-3.9,15.9
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,0.0,False,True,2.0,1441.0093356171367,1573.945184470678,-132.9358488535413,0.3175096318963901,-2.94,14.94
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,2.0,False,False,0.0,1455.3657585672663,1559.5887615205484,-104.22300295328205,0.3543537986972926,-2.02,14.02
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,0.0,True,True,0.0,1469.2351104282513,1545.7194096595633,-76.48429923131198,0.39167448682339095,-1.12,13.12
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,2.0,True,False,-2.0,1482.5760270466512,1532.3784930411634,-49.802465994512204,0.4288153723479614,-0.26,12.26
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,0.0,False,True,2.0,1495.3595603343924,1519.5949597534222,-24.235399419029818,0.4651789154517859,0.56,11.44
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,2.0,2.0,False,False,0.0,1507.569418157905,1507.3851019299098,0.18431622799516845,0.5002652523494778,1.35,10.65
2021-10-29,2021,Los Angeles Lakers,Cleveland Cavaliers,113,101,12,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,208.0,-120.0,19060.0,20562.0,0.0,0.0,True,True,0.0,1519.1977456425582,1495.7567744452565,23.44097119730168,0.5336831761332901,2.1,9.9
2021-10-29,2021,Miami Heat,Charlotte Hornets,114,99,15,Kaseya Center,25.781388888889,-80.188055555556,16500.0,12.0,12.0,223.0,-211.0,16500.0,19077.0,2.0,2.0,False,False,0.0,1540.0717972286595,1523.0617783988841,17.01001882977539,0.5244598448911586,1.89,13.11
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,2.0,True,False,-2.0,1397.878171205592,1477.638000697325,-79.75982949173294,0.38719116790786995,-1.23,20.23
2021-10-29,2021,Brooklyn Nets,Indiana Pacers,105,98,7,Barclays Center,40.68265,-73.974689,17732.0,14.0,14.0,224.0,-210.0,17732.0,18165.0,2.0,2.0,False,False,0.0,1480.0136608684145,1478.3978923437455,1.6157685246689653,0.5023252610608444,1.39,5.61
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,0.0,True,True,0.0,1416.0906347973275,1459.4255371055895,-43.33490230826192,0.43795746208091657,-0.06,19.06
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,2.0,0.0,False,True,2.0,1433.2647779426247,1442.2513939602923,-8.98661601766753,0.4870701033063757,1.05,17.95
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,2.0,2.0,False,False,0.0,1449.3658127855697,1426.1503591173473,23.21545366822238,0.5333600891001994,2.09,16.91
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,0.0,True,True,0.0,1463.8500913680118,1411.6660805349052,52.18401083310664,0.5745391516599979,3.02,15.98
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,2.0,True,False,-2.0,1476.7624069904161,1398.7537649125009,78.00864207791528,0.610414252618828,3.85,15.15
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,2.0,0.0,False,True,2.0,1488.356026654245,1387.160145248672,101.19588140557289,0.641649424872257,4.6,14.4
2021-10-29,2021,Portland Trail Blazers,LA Clippers,111,92,19,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,2.0,2.0,False,False,0.0,1498.8371222708372,1376.6790496320798,122.1580726387574,0.6688965151265878,5.28,13.72
2021-10-29,2021,Toronto Raptors,Orlando Magic,110,109,1,Scotiabank Arena,43.643333333333,-79.379166666667,19800.0,79.0,79.0,33.0,46.0,19800.0,18846.0,2.0,2.0,False,False,0.0,1510.3666132259634,1451.444969116848,58.921644109115505,0.5839913817506608,3.24,-2.24
2021-10-29,2021,Denver Nuggets,Dallas Mavericks,106,75,31,Ball Arena,39.748611111111,-105.0075,19155.0,1603.0,1603.0,134.0,1469.0,19155.0,19200.0,3.0,1.0,False,True,2.0,1496.2693558390818,1506.2179439714116,-9.94858813232986,0.4856867425141862,1.02,29.98
2021-10-30,2021,Phoenix Suns,Cleveland Cavaliers,101,92,9,Mortgage Matchup Center,33.445833333333,-112.07138888889,19023.0,331.0,331.0,208.0,123.0,19023.0,20562.0,3.0,1.0,False,True,2.0,1515.2665738753112,1485.1042137284267,30.162360146884566,0.5432984042431582,2.31,6.69
2021-10-30,2021,Indiana Pacers,Toronto Raptors,94,97,-3,Gainbridge Fieldhouse,39.763888888889,-86.155555555556,18165.0,224.0,224.0,79.0,145.0,18165.0,19800.0,1.0,1.0,True,True,0.0,1470.035061417711,1513.5781686175305,-43.54310719981959,0.43766246657631264,-0.06,-2.94
2021-10-30,2021,Detroit Pistons,Orlando Magic,110,103,7,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,33.0,151.0,20332.0,18846.0,2.0,1.0,False,True,1.0,1458.8370543003737,1448.2334137252808,10.603640575092868,0.5152551292603001,1.68,5.32
2021-10-30,2021,Minnesota Timberwolves,Denver Nuggets,91,93,-2,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,1603.0,-1331.0,19356.0,19155.0,3.0,1.0,False,True,2.0,1518.4768589949565,1519.1220166665564,-0.6451576715999181,0.49907154454385816,1.32,-3.32
2021-10-30,2021,New Orleans Pelicans,New York Knicks,117,123,-6,Smoothie King Center,29.948888888889,-90.081944444444,18500.0,6.0,6.0,22.0,-16.0,18500.0,20789.0,1.0,2.0,True,False,-1.0,1464.167893734423,1531.5154566019526,-67.34756286752963,0.40427501829219126,-0.83,-5.17
2021-10-30,2021,Philadelphia 76ers,Atlanta Hawks,122,94,28,Xfinity Mobile Arena,39.90115,-75.17197,20328.0,19.0,19.0,331.0,-312.0,20328.0,19445.0,2.0,2.0,False,False,0.0,1513.9445840892542,1518.0909125011947,-4.146328411940431,0.4940332370195422,1.21,26.79
2021-10-30,2021,Chicago Bulls,Utah Jazz,107,99,8,United Center,41.880555555556,-87.674166666667,23500.0,196.0,196.0,1318.0,-1122.0,23500.0,19911.0,2.0,2.0,False,False,0.0,1533.478676559992,1555.506708883713,-22.028032323720936,0.4683415219416051,0.63,7.37
2021-10-30,2021,Milwaukee Bucks,San Antonio Spurs,93,102,-9,Fiserv Forum,43.0451,-87.9182,17341.0,183.0,183.0,197.0,-14.0,17341.0,18581.0,3.0,2.0,False,False,1.0,1503.3283368411687,1444.0940171496918,59.23431969147691,0.5844285943444741,3.25,-12.25
2021-10-30,2021,Memphis Grizzlies,Miami Heat,103,129,-26,FedExForum,35.138333333333,-90.050555555556,18119.0,75.0,75.0,12.0,63.0,18119.0,16500.0,2.0,1.0,False,True,1.0,1488.5241942198725,1552.7047215772,-64.18052735732749,0.4086732476380753,-0.73,-25.27
2021-10-30,2021,Washington Wizards,Boston Celtics,115,112,3,Capital One Arena,38.898055555556,-77.020833333333,20674.0,19.0,19.0,9.0,10.0,20674.0,18624.0,2.0,3.0,False,False,-1.0,1524.1197397661133,1484.2041850788412,39.915554687272106,0.5571917005255524,2.63,0.37
2021-10-30,2021,Golden State Warriors,Oklahoma City Thunder,103,82,21,Chase Center,37.767833333333,-122.38738888889,18000.0,-1.0,-1.0,366.0,-367.0,18000.0,18203.0,2.0,3.0,False,False,-1.0,1589.6974926274322,1512.6701040596106,77.02738856782162,0.6090701437820246,3.82,17.18
2021-10-31,2021,Brooklyn Nets,Detroit Pistons,117,91,26,Barclays Center,40.68265,-73.974689,17732.0,14.0,14.0,184.0,-170.0,17732.0,20332.0,2.0,1.0,False,True,1.0,1488.376491794449,1466.9245378558123,21.451953938636734,0.530832672345035,2.03,23.97
2021-10-31,2021,Charlotte Hornets,Portland Trail Blazers,125,113,12,Spectrum Center,35.225,-80.839166666667,19077.0,223.0,223.0,33.0,190.0,19077.0,20636.0,2.0,2.0,False,False,0.0,1510.4288540503437,1508.373347431646,2.055506618697791,0.5029580772992281,1.41,10.59
2021-10-31,2021,Milwaukee Bucks,Utah Jazz,95,107,-12,Fiserv Forum,43.0451,-87.9182,17341.0,183.0,183.0,1318.0,-1135.0,17341.0,19911.0,1.0,1.0,True,True,0.0,1492.465636044699,1546.0197076962488,-53.55407165154975,0.42353413416926244,-0.39,-11.61
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,0.0,True,True,0.0,1529.850306359388,1467.9741035585303,61.876202800857754,0.5881173575856768,3.33,6.67
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,3.0,True,False,-3.0,1537.9957372500323,1459.828672667886,78.1670645821464,0.6106311011770416,3.86,6.14
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,2.0,0.0,False,True,2.0,1545.6014860834193,1452.222923834499,93.37856224892039,0.6312376956651563,4.35,5.65
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,0.0,True,True,0.0,1552.7231509680928,1445.1012589498255,107.62189201826732,0.6501096930634359,4.81,5.19
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,3.0,True,False,-3.0,1559.4094609354709,1438.4149489824474,120.99451195302345,0.667411409384207,5.24,4.76
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,2.0,0.0,False,True,2.0,1565.7031467317304,1432.121263186188,133.5818835455425,0.6832956905991704,5.65,4.35
2021-10-31,2021,Los Angeles Lakers,Houston Rockets,95,85,10,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,2.0,3.0,False,False,-1.0,1571.6417256635168,1426.1826842544015,145.45904140911534,0.6979024906675507,6.03,3.97
